epoch,start.epoch,end.epoch,start.calc_gradients,end.calc_gradients,start.recv_data,end.recv_data,start.send,end.send,start.swap_recv_instruction,end.swap_recv_instruction,start.load_state_dict,end.load_state_dict,start.swap_recv,end.swap_recv,start.swap_send,end.swap_send,swap_with,mean_d_loss,size.model,size.sent,size.recv
222,1716802895.710079,1716802895.866922,1716802895.8241432,1716802895.853601,1716802895.710984,1716802895.824139,1716802895.853601,1716802895.866922,,,,,,,,,,0.1899595707654953,2.5332183837890625,0.1171875,0.234375
223,1716802895.866988,1716802896.036295,1716802895.988636,1716802896.023749,1716802895.867927,1716802895.988632,1716802896.023749,1716802896.036295,,,,,,,,,,0.36799919605255127,2.5332183837890625,0.1171875,0.234375
224,1716802896.036591,1716802896.216133,1716802896.1644769,1716802896.200217,1716802896.03766,1716802896.164473,1716802896.200217,1716802896.2161322,,,,,,,,,,0.34580597281455994,2.5332183837890625,0.1171875,0.234375
225,1716802896.216244,1716802896.3909152,1716802896.346973,1716802896.3775501,1716802896.2171788,1716802896.34697,1716802896.3775501,1716802896.390914,,,,,,,,,,0.4441986680030823,2.5332183837890625,0.1171875,0.234375
226,1716802896.390969,1716802896.5567548,1716802896.505634,1716802896.5403168,1716802896.3918872,1716802896.505631,1716802896.5403168,1716802896.5567539,,,,,,,,,,1.4949951171875,2.5332183837890625,0.1171875,0.234375
227,1716802896.556812,1716802896.735262,1716802896.677556,1716802896.7157462,1716802896.557868,1716802896.6775522,1716802896.7157462,1716802896.735261,,,,,,,,,,0.8823807239532471,2.5332183837890625,0.1171875,0.234375
228,1716802896.735342,1716802896.925555,1716802896.878915,1716802896.9120698,1716802896.737699,1716802896.878912,1716802896.9120698,1716802896.925554,,,,,,,,,,1.9722737073898315,2.5332183837890625,0.1171875,0.234375
229,1716802896.925622,1716802897.118846,1716802897.067494,1716802897.103184,1716802896.9268968,1716802897.067488,1716802897.103184,1716802897.118845,,,,,,,,,,0.7111090421676636,2.5332183837890625,0.1171875,0.234375
230,1716802897.1189198,1716802897.274823,1716802897.229595,1716802897.260706,1716802897.120032,1716802897.2295911,1716802897.260706,1716802897.274822,,,,,,,,,,1.3676217794418335,2.5332183837890625,0.1171875,0.234375
231,1716802897.274886,1716802897.426517,1716802897.3834372,1716802897.4129438,1716802897.275868,1716802897.3834329,1716802897.4129438,1716802897.426516,,,,,,,,,,0.31906622648239136,2.5332183837890625,0.1171875,0.234375
232,1716802897.426684,1716802897.6442611,1716802897.595566,1716802897.630687,1716802897.4276412,1716802897.595563,1716802897.630687,1716802897.6442611,,,,,,,,,,0.9421645402908325,2.5332183837890625,0.1171875,0.234375
233,1716802897.64433,1716802897.785882,1716802897.743407,1716802897.772327,1716802897.645325,1716802897.743402,1716802897.772327,1716802897.785881,,,,,,,,,,0.4389549493789673,2.5332183837890625,0.1171875,0.234375
234,1716802897.785971,1716802897.948805,1716802897.9013052,1716802897.933663,1716802897.786968,1716802897.901301,1716802897.933663,1716802897.9488041,,,,,,,,,,0.5416215062141418,2.5332183837890625,0.1171875,0.234375
235,1716802897.9488692,1716802898.141494,1716802898.0885918,1716802898.1244001,1716802897.950065,1716802898.088588,1716802898.1244009,1716802898.141492,,,,,,,,,,0.9007037878036499,2.5332183837890625,0.1171875,0.234375
236,1716802898.141613,1716802898.329418,1716802898.278687,1716802898.314327,1716802898.142565,1716802898.278683,1716802898.314327,1716802898.329417,,,,,,,,,,1.7267135381698608,2.5332183837890625,0.1171875,0.234375
237,1716802898.329489,1716802898.5043688,1716802898.456417,1716802898.488789,1716802898.33049,1716802898.456413,1716802898.48879,1716802898.504368,,,,,,,,,,0.7420554161071777,2.5332183837890625,0.1171875,0.234375
238,1716802898.504457,1716802898.700682,1716802898.650149,1716802898.6844301,1716802898.5054631,1716802898.650146,1716802898.6844301,1716802898.70068,,,,,,,,,,1.2237880229949951,2.5332183837890625,0.1171875,0.234375
239,1716802898.700799,1716802898.905442,1716802898.855215,1716802898.88843,1716802898.7017941,1716802898.855208,1716802898.88843,1716802898.905441,,,,,,,,,,0.6639741659164429,2.5332183837890625,0.1171875,0.234375
240,1716802898.905514,1716802899.1137228,1716802899.057915,1716802899.096009,1716802898.906463,1716802899.05791,1716802899.096009,1716802899.113722,,,,,,,,,,0.47858279943466187,2.5332183837890625,0.1171875,0.234375
241,1716802899.113822,1716802899.3026612,1716802899.251559,1716802899.286886,1716802899.114688,1716802899.251554,1716802899.286886,1716802899.302659,,,,,,,,,,0.4026259779930115,2.5332183837890625,0.1171875,0.234375
242,1716802899.302909,1716802899.49424,1716802899.4416552,1716802899.4784079,1716802899.3054621,1716802899.441652,1716802899.4784079,1716802899.494238,,,,,,,,,,0.6780911684036255,2.5332183837890625,0.1171875,0.234375
243,1716802899.494362,1716802899.662893,1716802899.6186628,1716802899.64715,1716802899.49534,1716802899.618659,1716802899.64715,1716802899.662892,,,,,,,,,,1.0253148078918457,2.5332183837890625,0.1171875,0.234375
244,1716802899.6629949,1716802899.801179,1716802899.7600808,1716802899.788773,1716802899.664018,1716802899.760077,1716802899.7887738,1716802899.8011782,,,,,,,,,,0.6081272959709167,2.5332183837890625,0.1171875,0.234375
245,1716802899.801246,1716802899.9379358,1716802899.896857,1716802899.926464,1716802899.802193,1716802899.896853,1716802899.926465,1716802899.937935,,,,,,,,,,0.6819767951965332,2.5332183837890625,0.1171875,0.234375
246,1716802899.938006,1716802900.074435,1716802900.030676,1716802900.0589912,1716802899.938956,1716802900.0306728,1716802900.0589912,1716802900.074434,,,,,,,,,,1.5409139394760132,2.5332183837890625,0.1171875,0.234375
247,1716802900.074553,1716802900.22107,1716802900.1794891,1716802900.208042,1716802900.075487,1716802900.179486,1716802900.208043,1716802900.22107,,,,,,,,,,0.6883069276809692,2.5332183837890625,0.1171875,0.234375
248,1716802900.221141,1716802900.358735,1716802900.317516,1716802900.346121,1716802900.222079,1716802900.317512,1716802900.346121,1716802900.3587341,,,,,,,,,,0.439144104719162,2.5332183837890625,0.1171875,0.234375
249,1716802900.35885,1716802900.4948952,1716802900.455266,1716802900.4824479,1716802900.359841,1716802900.455262,1716802900.4824479,1716802900.494894,,,,,,,,,,1.4888150691986084,2.5332183837890625,0.1171875,0.234375
250,1716802900.494987,1716802900.6302059,1716802900.58934,1716802900.617572,1716802900.496008,1716802900.5893362,1716802900.617572,1716802900.630204,,,,,,,,,,1.252418875694275,2.5332183837890625,0.1171875,0.234375
251,1716802900.6303182,1716802900.771532,1716802900.728937,1716802900.758828,1716802900.6313548,1716802900.7289338,1716802900.758828,1716802900.771531,,,,,,,,,,1.5336177349090576,2.5332183837890625,0.1171875,0.234375
252,1716802900.771589,1716802900.9196239,1716802900.879819,1716802900.906094,1716802900.772545,1716802900.8798149,1716802900.906094,1716802900.919622,,,,,,,,,,0.3230139911174774,2.5332183837890625,0.1171875,0.234375
253,1716802900.919738,1716802901.07509,1716802901.0259311,1716802901.061367,1716802900.920737,1716802901.0259259,1716802901.061367,1716802901.075089,,,,,,,,,,0.39823487401008606,2.5332183837890625,0.1171875,0.234375
254,1716802901.075165,1716802901.2567182,1716802901.2178829,1716802901.2452512,1716802901.07615,1716802901.217879,1716802901.2452512,1716802901.256717,,,,,,,,,,0.5060477256774902,2.5332183837890625,0.1171875,0.234375
255,1716802901.256779,1716802901.4438999,1716802901.375676,1716802901.4308999,1716802901.2577379,1716802901.3756711,1716802901.4308999,1716802901.4438982,,,,,,,,,,0.6711068153381348,2.5332183837890625,0.1171875,0.234375
256,1716802901.444018,1716802901.582721,1716802901.540444,1716802901.57091,1716802901.444944,1716802901.540441,1716802901.570911,1716802901.58272,,,,,,,,,,1.2235122919082642,2.5332183837890625,0.1171875,0.234375
257,1716802901.5828218,1716802901.717924,1716802901.6778162,1716802901.705081,1716802901.5837,1716802901.6778119,1716802901.7050822,1716802901.7179232,,,,,,,,,,1.0468395948410034,2.5332183837890625,0.1171875,0.234375
258,1716802901.7180429,1716802901.854898,1716802901.815861,1716802901.842282,1716802901.719106,1716802901.815858,1716802901.842282,1716802901.8548968,,,,,,,,,,0.7053067684173584,2.5332183837890625,0.1171875,0.234375
259,1716802901.854972,1716802901.992345,1716802901.951432,1716802901.9803362,1716802901.855936,1716802901.9514282,1716802901.9803362,1716802901.9923441,,,,,,,,,,1.168521761894226,2.5332183837890625,0.1171875,0.234375
260,1716802901.9923992,1716802902.1688871,1716802902.128451,1716802902.1562722,1716802901.99366,1716802902.1284459,1716802902.1562722,1716802902.168886,,,,,,,,,,1.003089427947998,2.5332183837890625,0.1171875,0.234375
261,1716802902.169035,1716802902.302979,1716802902.263457,1716802902.290719,1716802902.169983,1716802902.263453,1716802902.290719,1716802902.302979,,,,,,,,,,0.8512856960296631,2.5332183837890625,0.1171875,0.234375
262,1716802902.30307,1716802902.441517,1716802902.401349,1716802902.4292731,1716802902.304162,1716802902.401345,1716802902.4292731,1716802902.441517,,,,,,,,,,1.1233564615249634,2.5332183837890625,0.1171875,0.234375
263,1716802902.441598,1716802902.575468,1716802902.535889,1716802902.562679,1716802902.442579,1716802902.535886,1716802902.562679,1716802902.575467,,,,,,,,,,1.907789707183838,2.5332183837890625,0.1171875,0.234375
264,1716802902.575576,1716802902.713463,1716802902.671842,1716802902.701229,1716802902.576492,1716802902.671839,1716802902.701229,1716802902.713462,,,,,,,,,,0.9613476395606995,2.5332183837890625,0.1171875,0.234375
265,1716802902.7135239,1716802902.846829,1716802902.806004,1716802902.834902,1716802902.714496,1716802902.806001,1716802902.834902,1716802902.846828,,,,,,,,,,2.0033864974975586,2.5332183837890625,0.1171875,0.234375
266,1716802902.846904,1716802902.9921432,1716802902.952786,1716802902.979761,1716802902.847889,1716802902.9527822,1716802902.979761,1716802902.992142,,,,,,,,,,1.4535834789276123,2.5332183837890625,0.1171875,0.234375
267,1716802902.992218,1716802903.129264,1716802903.0877042,1716802903.115951,1716802902.993224,1716802903.087701,1716802903.115951,1716802903.1292632,,,,,,,,,,1.8048336505889893,2.5332183837890625,0.1171875,0.234375
268,1716802903.1293209,1716802903.267756,1716802903.225564,1716802903.255647,1716802903.130324,1716802903.2255611,1716802903.255648,1716802903.267755,,,,,,,,,,1.6862691640853882,2.5332183837890625,0.1171875,0.234375
269,1716802903.267819,1716802903.40475,1716802903.363664,1716802903.390796,1716802903.268727,1716802903.36366,1716802903.390796,1716802903.40475,,,,,,,,,,2.012617349624634,2.5332183837890625,0.1171875,0.234375
270,1716802903.4048178,1716802903.5386539,1716802903.498591,1716802903.525294,1716802903.40588,1716802903.498587,1716802903.525294,1716802903.538653,,,,,,,,,,1.187403678894043,2.5332183837890625,0.1171875,0.234375
271,1716802903.538713,1716802903.677581,1716802903.638582,1716802903.665399,1716802903.539684,1716802903.638579,1716802903.665399,1716802903.67758,,,,,,,,,,1.0745922327041626,2.5332183837890625,0.1171875,0.234375
272,1716802903.677661,1716802903.81702,1716802903.7760692,1716802903.805569,1716802903.678686,1716802903.776065,1716802903.805569,1716802903.817019,,,,,,,,,,1.136214017868042,2.5332183837890625,0.1171875,0.234375
273,1716802903.8171022,1716802903.953012,1716802903.913249,1716802903.940799,1716802903.8180149,1716802903.913245,1716802903.940799,1716802903.953011,,,,,,,,,,1.3086984157562256,2.5332183837890625,0.1171875,0.234375
274,1716802903.953084,1716802904.090227,1716802904.050761,1716802904.07837,1716802903.95405,1716802904.0507572,1716802904.07837,1716802904.090226,,,,,,,,,,1.0703085660934448,2.5332183837890625,0.1171875,0.234375
275,1716802904.0903308,1716802904.227832,1716802904.188734,1716802904.2154691,1716802904.091208,1716802904.188731,1716802904.2154691,1716802904.2278311,,,,,,,,,,1.8265607357025146,2.5332183837890625,0.1171875,0.234375
276,1716802904.227895,1716802904.365962,1716802904.3253639,1716802904.353204,1716802904.2288861,1716802904.325361,1716802904.353205,1716802904.365961,,,,,,,,,,1.4896345138549805,2.5332183837890625,0.1171875,0.234375
277,1716802904.366069,1716802904.502124,1716802904.461653,1716802904.488836,1716802904.3671732,1716802904.46165,1716802904.488836,1716802904.502123,,,,,,,,,,1.8500723838806152,2.5332183837890625,0.1171875,0.234375
278,1716802904.502197,1716802904.653441,1716802904.6142368,1716802904.6410172,1716802904.503413,1716802904.6142342,1716802904.6410172,1716802904.65344,,,,,,,,,,2.0878021717071533,2.5332183837890625,0.1171875,0.234375
279,1716802904.653499,1716802904.790806,1716802904.748769,1716802904.777525,1716802904.654516,1716802904.748766,1716802904.777525,1716802904.790805,,,,,,,,,,1.2808740139007568,2.5332183837890625,0.1171875,0.234375
280,1716802904.790911,1716802904.931405,1716802904.882847,1716802904.91519,1716802904.791868,1716802904.882844,1716802904.91519,1716802904.931404,,,,,,,,,,1.4764597415924072,2.5332183837890625,0.1171875,0.234375
281,1716802904.9315252,1716802905.065428,1716802905.02411,1716802905.05269,1716802904.932607,1716802905.024107,1716802905.05269,1716802905.0654268,,,,,,,,,,1.4437487125396729,2.5332183837890625,0.1171875,0.234375
282,1716802905.065495,1716802905.203277,1716802905.162733,1716802905.1911008,1716802905.066438,1716802905.162729,1716802905.1911008,1716802905.203276,,,,,,,,,,1.327423334121704,2.5332183837890625,0.1171875,0.234375
283,1716802905.20334,1716802905.340864,1716802905.30033,1716802905.328396,1716802905.20425,1716802905.3003268,1716802905.328396,1716802905.340864,,,,,,,,,,1.7607967853546143,2.5332183837890625,0.1171875,0.234375
284,1716802905.340939,1716802905.480844,1716802905.439758,1716802905.4693608,1716802905.341892,1716802905.439755,1716802905.4693608,1716802905.480843,,,,,,,,,,1.1068108081817627,2.5332183837890625,0.1171875,0.234375
285,1716802905.480913,1716802905.613065,1716802905.572513,1716802905.600089,1716802905.481876,1716802905.5725079,1716802905.600089,1716802905.613064,,,,,,,,,,1.4500432014465332,2.5332183837890625,0.1171875,0.234375
286,1716802905.613176,1716802905.750365,1716802905.7078989,1716802905.738231,1716802905.614157,1716802905.707896,1716802905.738231,1716802905.7503638,,,,,,,,,,1.2122431993484497,2.5332183837890625,0.1171875,0.234375
287,1716802905.750452,1716802905.88897,1716802905.848007,1716802905.876736,1716802905.751362,1716802905.848004,1716802905.876736,1716802905.88897,,,,,,,,,,1.150924563407898,2.5332183837890625,0.1171875,0.234375
288,1716802905.889025,1716802906.073047,1716802906.032047,1716802906.0602639,1716802905.890063,1716802906.032044,1716802906.0602639,1716802906.073047,,,,,,,,,,1.2525615692138672,2.5332183837890625,0.1171875,0.234375
289,1716802906.073109,1716802906.212076,1716802906.170478,1716802906.1990368,1716802906.074114,1716802906.170474,1716802906.1990368,1716802906.212075,,,,,,,,,,1.7051187753677368,2.5332183837890625,0.1171875,0.234375
290,1716802906.212167,1716802906.3494751,1716802906.308254,1716802906.337028,1716802906.213229,1716802906.308251,1716802906.337028,1716802906.349474,,,,,,,,,,1.2498607635498047,2.5332183837890625,0.1171875,0.234375
291,1716802906.349589,1716802906.488095,1716802906.446816,1716802906.473954,1716802906.350523,1716802906.4468129,1716802906.4739552,1716802906.4880939,,,,,,,,,,1.5941094160079956,2.5332183837890625,0.1171875,0.234375
292,1716802906.4881861,1716802906.626047,1716802906.585599,1716802906.613506,1716802906.489187,1716802906.5855958,1716802906.613506,1716802906.626045,,,,,,,,,,1.7950828075408936,2.5332183837890625,0.1171875,0.234375
293,1716802906.626133,1716802906.762851,1716802906.7215428,1716802906.7501981,1716802906.627028,1716802906.7215402,1716802906.7501981,1716802906.76285,,,,,,,,,,1.7865484952926636,2.5332183837890625,0.1171875,0.234375
294,1716802906.762954,1716802906.902681,1716802906.8605728,1716802906.889452,1716802906.763965,1716802906.8605702,1716802906.889452,1716802906.9026802,,,,,,,,,,1.2739531993865967,2.5332183837890625,0.1171875,0.234375
295,1716802906.9027781,1716802907.05449,1716802907.014548,1716802907.041845,1716802906.9037209,1716802907.0145438,1716802907.041846,1716802907.0544882,,,,,,,,,,1.150272250175476,2.5332183837890625,0.1171875,0.234375
296,1716802907.054611,1716802907.189148,1716802907.1491158,1716802907.176513,1716802907.055566,1716802907.149112,1716802907.176513,1716802907.189148,,,,,,,,,,1.456529974937439,2.5332183837890625,0.1171875,0.234375
297,1716802907.189213,1716802907.328567,1716802907.2877839,1716802907.315386,1716802907.1902049,1716802907.2877812,1716802907.315386,1716802907.328566,,,,,,,,,,1.0891984701156616,2.5332183837890625,0.1171875,0.234375
298,1716802907.3286772,1716802907.462601,1716802907.422702,1716802907.4499042,1716802907.329612,1716802907.422698,1716802907.4499042,1716802907.4626,,,,,,,,,,0.8763412237167358,2.5332183837890625,0.1171875,0.234375
299,1716802907.462667,1716802907.6015959,1716802907.560808,1716802907.589222,1716802907.463638,1716802907.560805,1716802907.589222,1716802907.601595,,,,,,,,,,1.0257248878479004,2.5332183837890625,0.1171875,0.234375
300,1716802907.601655,1716802907.7412539,1716802907.6998951,1716802907.7280262,1716802907.602727,1716802907.6998909,1716802907.7280262,1716802907.7412539,,,,,,,,,,1.3015365600585938,2.5332183837890625,0.1171875,0.234375
301,1716802907.741324,1716802911.214838,1716802911.15271,1716802911.202707,1716802907.742282,1716802911.1527061,1716802911.202707,1716802911.214836,,,,,,,,,,0.8433959484100342,2.5332183837890625,0.1171875,0.234375
302,1716802911.214925,1716802911.3481321,1716802911.307628,1716802911.335541,1716802911.215939,1716802911.3076239,1716802911.335541,1716802911.3481312,,,,,,,,,,1.1454005241394043,2.5332183837890625,0.1171875,0.234375
303,1716802911.348209,1716802911.486974,1716802911.4414191,1716802911.4690309,1716802911.349227,1716802911.4414148,1716802911.4690309,1716802911.4869728,,,,,,,,,,1.0201337337493896,2.5332183837890625,0.1171875,0.234375
304,1716802911.487037,1716802911.619982,1716802911.578466,1716802911.607286,1716802911.488019,1716802911.578462,1716802911.607287,1716802911.619981,,,,,,,,,,1.704153060913086,2.5332183837890625,0.1171875,0.234375
305,1716802911.620071,1716802911.746146,1716802911.705083,1716802911.73457,1716802911.621036,1716802911.705079,1716802911.734571,1716802911.746145,,,,,,,,,,1.1190128326416016,2.5332183837890625,0.1171875,0.234375
306,1716802911.74622,1716802911.871762,1716802911.831847,1716802911.859551,1716802911.747527,1716802911.8318431,1716802911.859551,1716802911.871762,,,,,,,,,,0.7387949228286743,2.5332183837890625,0.1171875,0.234375
307,1716802911.871852,1716802911.9929988,1716802911.9552782,1716802911.980615,1716802911.872674,1716802911.955275,1716802911.9806159,1716802911.992998,,,,,,,,,,1.5681780576705933,2.5332183837890625,0.1171875,0.234375
308,1716802911.993066,1716802912.1182132,1716802912.078026,1716802912.106391,1716802911.994292,1716802912.078023,1716802912.1063921,1716802912.118212,,,,,,,,,,1.1661466360092163,2.5332183837890625,0.1171875,0.234375
309,1716802912.118303,1716802912.2414951,1716802912.2014248,1716802912.229821,1716802912.119214,1716802912.20142,1716802912.229821,1716802912.2414951,,,,,,,,,,1.5174529552459717,2.5332183837890625,0.1171875,0.234375
310,1716802912.2415612,1716802912.3658812,1716802912.326505,1716802912.3539991,1716802912.242666,1716802912.3265002,1716802912.3539991,1716802912.365879,,,,,,,,,,1.6298291683197021,2.5332183837890625,0.1171875,0.234375
311,1716802912.366001,1716802912.490598,1716802912.4518669,1716802912.4776871,1716802912.366915,1716802912.451864,1716802912.4776871,1716802912.490596,,,,,,,,,,1.5779523849487305,2.5332183837890625,0.1171875,0.234375
312,1716802912.490711,1716802912.6158469,1716802912.5773618,1716802912.604529,1716802912.491607,1716802912.577358,1716802912.604529,1716802912.6158469,,,,,,,,,,1.1550548076629639,2.5332183837890625,0.1171875,0.234375
313,1716802912.6159081,1716802912.74546,1716802912.704979,1716802912.732783,1716802912.616866,1716802912.7049758,1716802912.732783,1716802912.7454588,,,,,,,,,,1.7661566734313965,2.5332183837890625,0.1171875,0.234375
314,1716802912.7455301,1716802912.873002,1716802912.831939,1716802912.8614862,1716802912.746604,1716802912.831935,1716802912.8614862,1716802912.8730009,,,,,,,,,,0.9721827507019043,2.5332183837890625,0.1171875,0.234375
315,1716802912.873114,1716802913.033335,1716802912.9586968,1716802912.984002,1716802912.873992,1716802912.958693,1716802912.984002,1716802913.033334,,,,,,,,,,1.3107680082321167,2.5332183837890625,0.1171875,0.234375
316,1716802913.03341,1716802913.166049,1716802913.1223922,1716802913.154044,1716802913.0344708,1716802913.122388,1716802913.1540449,1716802913.166048,,,,,,,,,,1.278468370437622,2.5332183837890625,0.1171875,0.234375
317,1716802913.166137,1716802913.2914581,1716802913.251179,1716802913.27894,1716802913.167107,1716802913.2511759,1716802913.27894,1716802913.291457,,,,,,,,,,0.819837212562561,2.5332183837890625,0.1171875,0.234375
318,1716802913.291518,1716802913.4176042,1716802913.377963,1716802913.4052238,1716802913.292494,1716802913.37796,1716802913.4052238,1716802913.417603,,,,,,,,,,1.2799477577209473,2.5332183837890625,0.1171875,0.234375
319,1716802913.417664,1716802913.5467489,1716802913.5044322,1716802913.53456,1716802913.4186182,1716802913.504429,1716802913.534561,1716802913.546748,,,,,,,,,,1.170524001121521,2.5332183837890625,0.1171875,0.234375
320,1716802913.546834,1716802913.66993,1716802913.6321669,1716802913.658126,1716802913.547773,1716802913.632164,1716802913.658126,1716802913.669929,,,,,,,,,,1.288394808769226,2.5332183837890625,0.1171875,0.234375
321,1716802913.6699882,1716802913.800684,1716802913.758483,1716802913.787343,1716802913.6709561,1716802913.758479,1716802913.787343,1716802913.800684,,,,,,,,,,1.0486332178115845,2.5332183837890625,0.1171875,0.234375
322,1716802913.800746,1716802913.928433,1716802913.8877492,1716802913.9158342,1716802913.801664,1716802913.887746,1716802913.9158342,1716802913.9284322,,,,,,,,,,1.1190640926361084,2.5332183837890625,0.1171875,0.234375
323,1716802913.9284868,1716802914.054361,1716802914.01568,1716802914.042034,1716802913.929387,1716802914.015676,1716802914.042034,1716802914.0543602,,,,,,,,,,1.2834917306900024,2.5332183837890625,0.1171875,0.234375
324,1716802914.0544279,1716802914.1910038,1716802914.144216,1716802914.178145,1716802914.055417,1716802914.144212,1716802914.178145,1716802914.1910028,,,,,,,,,,1.767702341079712,2.5332183837890625,0.1171875,0.234375
325,1716802914.191073,1716802914.316334,1716802914.275902,1716802914.304435,1716802914.192152,1716802914.2758982,1716802914.304435,1716802914.316333,,,,,,,,,,1.033908486366272,2.5332183837890625,0.1171875,0.234375
326,1716802914.316389,1716802914.445882,1716802914.404275,1716802914.4327722,1716802914.31733,1716802914.4042711,1716802914.4327722,1716802914.445882,,,,,,,,,,1.2120660543441772,2.5332183837890625,0.1171875,0.234375
327,1716802914.445958,1716802914.573157,1716802914.533091,1716802914.560642,1716802914.446879,1716802914.533086,1716802914.560642,1716802914.573156,,,,,,,,,,1.4722495079040527,2.5332183837890625,0.1171875,0.234375
328,1716802914.57323,1716802914.7091079,1716802914.668836,1716802914.6980422,1716802914.574201,1716802914.6688309,1716802914.6980429,1716802914.709107,,,,,,,,,,1.467921257019043,2.5332183837890625,0.1171875,0.234375
329,1716802914.709176,1716802914.837753,1716802914.796593,1716802914.8244228,1716802914.7101068,1716802914.79659,1716802914.8244228,1716802914.837752,,,,,,,,,,1.1680400371551514,2.5332183837890625,0.1171875,0.234375
330,1716802914.837824,1716802914.963564,1716802914.922535,1716802914.950618,1716802914.8389199,1716802914.922532,1716802914.950619,1716802914.9635599,,,,,,,,,,0.9682325720787048,2.5332183837890625,0.1171875,0.234375
331,1716802914.9636328,1716802915.088924,1716802915.0490172,1716802915.07553,1716802914.964609,1716802915.049013,1716802915.075531,1716802915.088922,,,,,,,,,,1.3869297504425049,2.5332183837890625,0.1171875,0.234375
332,1716802915.089036,1716802915.224454,1716802915.177311,1716802915.212354,1716802915.0899782,1716802915.1773062,1716802915.212354,1716802915.2244532,,,,,,,,,,1.4314727783203125,2.5332183837890625,0.1171875,0.234375
333,1716802915.2245529,1716802915.349138,1716802915.3096142,1716802915.3366961,1716802915.2255201,1716802915.30961,1716802915.3366961,1716802915.349138,,,,,,,,,,1.3304543495178223,2.5332183837890625,0.1171875,0.234375
334,1716802915.34919,1716802915.476945,1716802915.437151,1716802915.4633532,1716802915.350108,1716802915.4371479,1716802915.4633532,1716802915.476944,,,,,,,,,,1.5186080932617188,2.5332183837890625,0.1171875,0.234375
335,1716802915.4780002,1716802915.604616,1716802915.562617,1716802915.592505,1716802915.478891,1716802915.562614,1716802915.592505,1716802915.6046138,,,,,,,,,,1.3667463064193726,2.5332183837890625,0.1171875,0.234375
336,1716802915.604724,1716802915.7326221,1716802915.691709,1716802915.719967,1716802915.605673,1716802915.6917062,1716802915.719968,1716802915.732621,,,,,,,,,,1.1897187232971191,2.5332183837890625,0.1171875,0.234375
337,1716802915.732706,1716802915.8598049,1716802915.820686,1716802915.8475468,1716802915.7338428,1716802915.820683,1716802915.847548,1716802915.8598049,,,,,,,,,,0.831811785697937,2.5332183837890625,0.1171875,0.234375
338,1716802915.85988,1716802915.9960032,1716802915.94726,1716802915.980962,1716802915.860885,1716802915.947256,1716802915.980962,1716802915.996002,,,,,,,,,,1.4786369800567627,2.5332183837890625,0.1171875,0.234375
339,1716802915.996066,1716802916.125841,1716802916.0837572,1716802916.112979,1716802915.997012,1716802916.0837529,1716802916.112979,1716802916.12584,,,,,,,,,,2.1661791801452637,2.5332183837890625,0.1171875,0.234375
340,1716802916.125912,1716802916.257791,1716802916.2192278,1716802916.245439,1716802916.127035,1716802916.219224,1716802916.245439,1716802916.2577899,,,,,,,,,,1.0353689193725586,2.5332183837890625,0.1171875,0.234375
341,1716802916.2578628,1716802916.380594,1716802916.340826,1716802916.368242,1716802916.258807,1716802916.340823,1716802916.368242,1716802916.3805928,,,,,,,,,,1.1730759143829346,2.5332183837890625,0.1171875,0.234375
342,1716802916.380715,1716802916.507308,1716802916.4680152,1716802916.4958458,1716802916.3817332,1716802916.46801,1716802916.4958458,1716802916.507308,,,,,,,,,,1.0504586696624756,2.5332183837890625,0.1171875,0.234375
343,1716802916.5073779,1716802916.633543,1716802916.5932019,1716802916.621757,1716802916.50834,1716802916.593198,1716802916.621757,1716802916.6335418,,,,,,,,,,1.2904651165008545,2.5332183837890625,0.1171875,0.234375
344,1716802916.633593,1716802916.760573,1716802916.717556,1716802916.747335,1716802916.6345248,1716802916.7175522,1716802916.747335,1716802916.760572,,,,,,,,,,1.0277053117752075,2.5332183837890625,0.1171875,0.234375
345,1716802916.7606761,1716802916.887833,1716802916.8465889,1716802916.8743172,1716802916.761586,1716802916.846585,1716802916.8743172,1716802916.887833,,,,,,,,,,0.7819115519523621,2.5332183837890625,0.1171875,0.234375
346,1716802916.887899,1716802917.01261,1716802916.9714198,1716802916.998913,1716802916.888951,1716802916.9714172,1716802916.998913,1716802917.012609,,,,,,,,,,1.03021240234375,2.5332183837890625,0.1171875,0.234375
347,1716802917.01267,1716802917.177535,1716802917.099423,1716802917.128051,1716802917.01374,1716802917.0994198,1716802917.128051,1716802917.1775339,,,,,,,,,,1.824634313583374,2.5332183837890625,0.1171875,0.234375
348,1716802917.177593,1716802917.3118951,1716802917.271174,1716802917.29865,1716802917.178577,1716802917.2711701,1716802917.29865,1716802917.311894,,,,,,,,,,0.8121417760848999,2.5332183837890625,0.1171875,0.234375
349,1716802917.311967,1716802917.440696,1716802917.3995688,1716802917.428524,1716802917.3131561,1716802917.399565,1716802917.428524,1716802917.440695,,,,,,,,,,1.146378517150879,2.5332183837890625,0.1171875,0.234375
350,1716802917.4407969,1716802917.565481,1716802917.5257778,1716802917.5538518,1716802917.441668,1716802917.525774,1716802917.5538518,1716802917.56548,,,,,,,,,,1.2490222454071045,2.5332183837890625,0.1171875,0.234375
351,1716802917.565577,1716802917.689843,1716802917.650718,1716802917.678071,1716802917.5664651,1716802917.6507142,1716802917.678071,1716802917.6898408,,,,,,,,,,1.5680155754089355,2.5332183837890625,0.1171875,0.234375
